자치구,행정동,상권_변화_지표,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,서울_운영_영업_개월_평균,서울_폐업_영업_개월_평균,행정동_코드
종로구,청운효자동,LH,상권확장,100,55,109,52,11010720
종로구,사직동,HH,정체,119,59,109,52,11010530
종로구,삼청동,LH,상권확장,100,57,109,52,11010540
종로구,부암동,HH,정체,113,58,109,52,11010550
종로구,평창동,HH,정체,119,61,109,52,11010560
종로구,무악동,HH,정체,115,62,109,52,11010570
종로구,교남동,LH,상권확장,93,57,109,52,11010580
종로구,가회동,LH,상권확장,107,60,109,52,11010600
종로구,종로1?2?3?4가동,HH,정체,151,68,109,52,11010610
종로구,종로5?6가동,HH,정체,140,67,109,52,11010630
종로구,이화동,LH,상권확장,99,56,109,52,11010640
종로구,혜화동,LH,상권확장,107,53,109,52,11010730
종로구,창신1동,HH,정체,132,71,109,52,11010670
종로구,창신2동,HH,정체,128,59,109,52,11010680
종로구,창신3동,LH,상권확장,108,58,109,52,11010690
종로구,숭인1동,HH,정체,120,59,109,52,11010700
종로구,숭인2동,HL,상권축소,113,49,109,52,11010710
중구,소공동,HH,정체,130,67,109,52,11020520
중구,회현동,HH,정체,156,71,109,52,11020540
중구,명동,HH,정체,123,59,109,52,11020550
중구,필동,HH,정체,125,59,109,52,11020570
중구,장충동,HH,정체,136,61,109,52,11020580
중구,광희동,HH,정체,143,58,109,52,11020590
중구,을지로동,HH,정체,151,72,109,52,11020600
중구,신당동,HH,정체,110,65,109,52,11020690
중구,다산동,HH,정체,119,56,109,52,11020700
중구,약수동,HH,정체,117,57,109,52,11020710
중구,청구동,HH,정체,113,53,109,52,11020720
중구,신당5동,HL,상권축소,111,51,109,52,11020650
중구,동화동,HH,정체,110,53,109,52,11020730
중구,황학동,HH,정체,127,68,109,52,11020670
중구,중림동,HH,정체,122,59,109,52,11020680
성북구,동선동,LL,다이나믹,94,49,109,52,11080830
성북구,돈암1동,LH,상권확장,103,53,109,52,11080580
성북구,돈암2동,LL,다이나믹,96,51,109,52,11080590
성북구,안암동,LL,다이나믹,98,52,109,52,11080600
성북구,보문동,HH,정체,112,53,109,52,11080610
성북구,정릉1동,HL,상권축소,112,52,109,52,11080620
성북구,정릉2동,LH,상권확장,105,56,109,52,11080630
성북구,정릉3동,LH,상권확장,106,56,109,52,11080640
성북구,정릉4동,LH,상권확장,105,55,109,52,11080650
성북구,길음1동,LH,상권확장,97,59,109,52,11080660
성북구,길음2동,LL,다이나믹,88,52,109,52,11080680
성북구,종암동,HH,정체,114,54,109,52,11080840
성북구,월곡1동,HL,상권축소,112,50,109,52,11080710
성북구,월곡2동,LH,상권확장,104,53,109,52,11080720
성북구,장위1동,LL,다이나믹,108,51,109,52,11080760
성북구,장위2동,HH,정체,134,57,109,52,11080770
성북구,장위3동,LH,상권확장,105,57,109,52,11080780
성북구,석관동,HH,정체,115,54,109,52,11080850
강북구,삼양동,HL,상권축소,114,52,109,52,11090690
강북구,미아동,LL,다이나믹,102,48,109,52,11090700
강북구,송중동,LL,다이나믹,98,49,109,52,11090710
강북구,송천동,HL,상권축소,123,51,109,52,11090720
강북구,삼각산동,LL,다이나믹,90,49,109,52,11090730
강북구,번1동,LL,다이나믹,107,46,109,52,11090600
강북구,번2동,HH,정체,113,53,109,52,11090610
강북구,번3동,HL,상권축소,115,50,109,52,11090620
광진구,자양3동,LH,상권확장,99,52,109,52,11050660
광진구,자양4동,LL,다이나믹,107,49,109,52,11050670
광진구,구의1동,HL,상권축소,109,48,109,52,11050600
광진구,구의2동,LH,상권확장,94,55,109,52,11050610
광진구,구의3동,HH,정체,122,58,109,52,11050620
동대문구,용신동,HH,정체,117,54,109,52,11060810
동대문구,제기동,HH,정체,144,65,109,52,11060820
동대문구,전농1동,LH,상권확장,102,53,109,52,11060830
동대문구,전농2동,HH,정체,109,53,109,52,11060840
동대문구,답십리1동,HL,상권축소,109,52,109,52,11060910
동대문구,답십리2동,HH,정체,146,57,109,52,11060860
동대문구,장안1동,HL,상권축소,118,50,109,52,11060870
동대문구,장안2동,LL,다이나믹,107,49,109,52,11060880
동대문구,청량리동,HH,정체,129,57,109,52,11060800
강북구,수유1동,HL,상권축소,121,50,109,52,11090630
강북구,수유2동,LL,다이나믹,106,49,109,52,11090640
강북구,수유3동,LL,다이나믹,96,45,109,52,11090650
강북구,우이동,LL,다이나믹,107,50,109,52,11090740
강북구,인수동,HL,상권축소,110,49,109,52,11090750
도봉구,창1동,LL,다이나믹,103,51,109,52,11100590
용산구,후암동,LH,상권확장,105,58,109,52,11030510
용산구,용산2가동,LL,다이나믹,92,49,109,52,11030520
용산구,남영동,LH,상권확장,108,57,109,52,11030530
용산구,청파동,LH,상권확장,106,53,109,52,11030710
용산구,원효로1동,HH,정체,128,59,109,52,11030720
용산구,원효로2동,HH,정체,141,56,109,52,11030570
용산구,효창동,LH,상권확장,108,60,109,52,11030580
용산구,용문동,HH,정체,121,54,109,52,11030590
용산구,한강로동,HH,정체,123,59,109,52,11030730
용산구,이촌1동,HH,정체,130,65,109,52,11030630
용산구,이촌2동,HH,정체,120,66,109,52,11030640
용산구,이태원1동,HH,정체,110,58,109,52,11030650
용산구,이태원2동,LL,다이나믹,91,48,109,52,11030660
용산구,한남동,LL,다이나믹,91,52,109,52,11030740
용산구,서빙고동,HH,정체,115,65,109,52,11030690
용산구,보광동,HH,정체,123,57,109,52,11030700
성동구,왕십리2동,LH,상권확장,101,53,109,52,11040520
성동구,왕십리도선동,LL,다이나믹,95,50,109,52,11040710
성동구,마장동,HH,정체,142,68,109,52,11040540
성동구,사근동,LH,상권확장,100,53,109,52,11040550
성동구,행당1동,LH,상권확장,103,54,109,52,11040560
성동구,행당2동,LH,상권확장,102,56,109,52,11040570
성동구,응봉동,HL,상권축소,116,51,109,52,11040580
성동구,금호1가동,LH,상권확장,100,53,109,52,11040590
성동구,금호2?3가동,LH,상권확장,108,56,109,52,11040720
성동구,금호4가동,HH,정체,110,56,109,52,11040620
성동구,옥수동,LL,다이나믹,94,49,109,52,11040730
성동구,성수1가1동,LH,상권확장,95,53,109,52,11040650
성동구,성수1가2동,LL,다이나믹,80,51,109,52,11040660
성동구,성수2가1동,LL,다이나믹,107,51,109,52,11040670
성동구,성수2가3동,LH,상권확장,95,55,109,52,11040680
성동구,송정동,HL,상권축소,115,52,109,52,11040690
성동구,용답동,HH,정체,141,58,109,52,11040700
광진구,화양동,LL,다이나믹,86,48,109,52,11050530
광진구,군자동,LL,다이나믹,102,50,109,52,11050540
광진구,중곡1동,LL,다이나믹,104,48,109,52,11050550
광진구,중곡2동,LL,다이나믹,105,49,109,52,11050560
광진구,중곡3동,LL,다이나믹,107,47,109,52,11050570
광진구,중곡4동,LL,다이나믹,108,52,109,52,11050580
광진구,능동,LH,상권확장,93,53,109,52,11050590
광진구,광장동,LH,상권확장,104,55,109,52,11050630
광진구,자양1동,HL,상권축소,112,50,109,52,11050640
광진구,자양2동,HL,상권축소,112,51,109,52,11050650
동대문구,회기동,LL,다이나믹,93,46,109,52,11060710
동대문구,휘경1동,LH,상권확장,105,56,109,52,11060720
동대문구,휘경2동,LL,다이나믹,99,50,109,52,11060730
동대문구,이문1동,HH,정체,112,56,109,52,11060890
동대문구,이문2동,HH,정체,114,53,109,52,11060900
중랑구,면목2동,HL,상권축소,109,48,109,52,11070520
중랑구,면목4동,LL,다이나믹,107,48,109,52,11070540
중랑구,면목5동,LL,다이나믹,103,46,109,52,11070550
중랑구,면목본동,LL,다이나믹,108,47,109,52,11070710
중랑구,면목7동,HL,상권축소,111,50,109,52,11070570
중랑구,면목3?8동,LL,다이나믹,105,49,109,52,11070720
중랑구,상봉1동,LL,다이나믹,93,49,109,52,11070590
중랑구,상봉2동,LL,다이나믹,93,48,109,52,11070600
중랑구,중화1동,HH,정체,110,52,109,52,11070610
중랑구,중화2동,HL,상권축소,112,49,109,52,11070620
중랑구,묵1동,LL,다이나믹,101,49,109,52,11070640
중랑구,묵2동,LL,다이나믹,106,49,109,52,11070650
중랑구,망우본동,LL,다이나믹,102,50,109,52,11070730
중랑구,망우3동,HL,상권축소,110,48,109,52,11070680
중랑구,신내1동,LL,다이나믹,98,50,109,52,11070690
중랑구,신내2동,LL,다이나믹,98,51,109,52,11070700
성북구,성북동,HH,정체,112,57,109,52,11080810
성북구,삼선동,LH,상권확장,107,53,109,52,11080820
도봉구,쌍문4동,LL,다이나믹,109,51,109,52,11100540
도봉구,방학1동,LL,다이나믹,104,48,109,52,11100550
도봉구,방학2동,LL,다이나믹,107,48,109,52,11100560
도봉구,방학3동,LH,상권확장,107,52,109,52,11100570
노원구,월계1동,LH,상권확장,106,53,109,52,11110510
노원구,월계2동,LL,다이나믹,98,51,109,52,11110520
노원구,월계3동,LH,상권확장,106,57,109,52,11110530
노원구,공릉1동,LH,상권확장,102,53,109,52,11110790
노원구,공릉2동,LL,다이나믹,91,50,109,52,11110560
노원구,하계1동,LH,상권확장,107,56,109,52,11110580
노원구,하계2동,HH,정체,116,55,109,52,11110590
노원구,중계본동,LL,다이나믹,98,51,109,52,11110600
노원구,중계1동,LL,다이나믹,102,51,109,52,11110610
노원구,중계4동,LL,다이나믹,97,48,109,52,11110640
노원구,상계3?4동,HL,상권축소,111,50,109,52,11110760
노원구,상계5동,LL,다이나믹,105,48,109,52,11110690
노원구,상계6?7동,LL,다이나믹,104,51,109,52,11110770
노원구,상계8동,HH,정체,111,55,109,52,11110720
노원구,상계9동,HH,정체,116,54,109,52,11110730
노원구,상계10동,LL,다이나믹,98,49,109,52,11110740
은평구,녹번동,LL,다이나믹,101,52,109,52,11120510
은평구,불광1동,LH,상권확장,107,55,109,52,11120520
은평구,불광2동,HH,정체,121,54,109,52,11120720
은평구,갈현1동,LL,다이나믹,100,50,109,52,11120550
은평구,갈현2동,LL,다이나믹,102,50,109,52,11120560
은평구,구산동,HL,상권축소,109,50,109,52,11120570
은평구,대조동,LH,상권확장,108,52,109,52,11120580
은평구,응암1동,LL,다이나믹,104,51,109,52,11120590
은평구,응암2동,LL,다이나믹,88,48,109,52,11120600
은평구,응암3동,HL,상권축소,110,50,109,52,11120730
은평구,역촌동,LL,다이나믹,105,49,109,52,11120740
은평구,신사1동,LL,다이나믹,108,50,109,52,11120650
은평구,신사2동,LL,다이나믹,105,51,109,52,11120660
은평구,증산동,HH,정체,120,57,109,52,11120670
은평구,수색동,HH,정체,113,60,109,52,11120680
은평구,진관동,LL,다이나믹,80,48,109,52,11120710
서대문구,천연동,HH,정체,117,59,109,52,11130520
서대문구,북아현동,HH,정체,132,56,109,52,11130740
서대문구,충현동,HH,정체,124,57,109,52,11130730
서대문구,신촌동,LL,다이나믹,96,49,109,52,11130750
서대문구,연희동,LH,상권확장,108,55,109,52,11130760
서대문구,홍제1동,HH,정체,112,57,109,52,11130620
서대문구,홍제3동,HH,정체,115,60,109,52,11130640
서대문구,홍제2동,LH,상권확장,107,58,109,52,11130650
서대문구,홍은1동,HH,정체,114,57,109,52,11130660
서대문구,홍은2동,LH,상권확장,105,55,109,52,11130680
서대문구,남가좌1동,LH,상권확장,100,60,109,52,11130690
서대문구,남가좌2동,LL,다이나믹,105,50,109,52,11130700
서대문구,북가좌1동,LL,다이나믹,100,48,109,52,11130710
서대문구,북가좌2동,HL,상권축소,113,50,109,52,11130720
마포구,아현동,LH,상권확장,100,55,109,52,11140780
마포구,공덕동,HH,정체,121,56,109,52,11140770
마포구,도화동,HH,정체,111,53,109,52,11140750
노원구,중계2?3동,LH,상권확장,104,54,109,52,11110780
노원구,상계1동,LL,다이나믹,107,50,109,52,11110650
노원구,상계2동,LL,다이나믹,101,47,109,52,11110660
마포구,망원2동,LL,다이나믹,102,48,109,52,11140700
마포구,연남동,LL,다이나믹,68,42,109,52,11140710
마포구,성산1동,LL,다이나믹,100,51,109,52,11140720
마포구,성산2동,HH,정체,111,56,109,52,11140730
마포구,상암동,LL,다이나믹,79,43,109,52,11140740
양천구,목1동,LL,다이나믹,101,51,109,52,11150510
양천구,목2동,LL,다이나믹,107,52,109,52,11150520
양천구,목3동,LL,다이나믹,106,51,109,52,11150530
도봉구,창2동,LL,다이나믹,108,51,109,52,11100600
도봉구,창3동,HL,상권축소,117,52,109,52,11100610
도봉구,창4동,LH,상권확장,106,53,109,52,11100620
도봉구,창5동,LL,다이나믹,89,50,109,52,11100630
도봉구,도봉1동,HL,상권축소,119,51,109,52,11100640
도봉구,도봉2동,HL,상권축소,111,49,109,52,11100650
도봉구,쌍문1동,LH,상권확장,109,53,109,52,11100510
도봉구,쌍문2동,LL,다이나믹,105,50,109,52,11100520
도봉구,쌍문3동,HH,정체,114,52,109,52,11100530
강서구,화곡2동,HL,상권축소,110,49,109,52,11160570
강서구,가양2동,HH,정체,111,53,109,52,11160650
양천구,목4동,HL,상권축소,109,46,109,52,11150540
양천구,목5동,LL,다이나믹,105,52,109,52,11150710
양천구,신월1동,HL,상권축소,115,48,109,52,11150570
양천구,신월2동,HL,상권축소,112,52,109,52,11150580
양천구,신월3동,HL,상권축소,127,50,109,52,11150590
양천구,신월4동,HL,상권축소,114,49,109,52,11150600
양천구,신월5동,LL,다이나믹,105,52,109,52,11150610
양천구,신월6동,LL,다이나믹,92,52,109,52,11150620
양천구,신월7동,HL,상권축소,120,47,109,52,11150630
양천구,신정1동,HL,상권축소,113,50,109,52,11150640
양천구,신정2동,LL,다이나믹,107,51,109,52,11150650
양천구,신정3동,LL,다이나믹,104,52,109,52,11150660
강서구,화곡3동,LL,다이나믹,96,47,109,52,11160580
강서구,화곡4동,LL,다이나믹,106,47,109,52,11160590
강서구,화곡본동,LL,다이나믹,102,50,109,52,11160550
강서구,화곡6동,LL,다이나믹,89,45,109,52,11160610
강서구,화곡8동,LL,다이나믹,101,49,109,52,11160630
강서구,가양1동,LL,다이나믹,67,39,109,52,11160751
마포구,용강동,HL,상권축소,112,51,109,52,11140590
마포구,대흥동,LH,상권확장,98,53,109,52,11140600
마포구,염리동,LL,다이나믹,97,48,109,52,11140610
마포구,신수동,LL,다이나믹,105,51,109,52,11140630
마포구,서강동,LL,다이나믹,87,46,109,52,11140760
마포구,서교동,LL,다이나믹,82,46,109,52,11140660
마포구,합정동,LL,다이나믹,87,48,109,52,11140680
마포구,망원1동,LL,다이나믹,82,47,109,52,11140690
양천구,신정4동,LL,다이나믹,106,49,109,52,11150720
양천구,신정6동,LL,다이나믹,100,51,109,52,11150690
양천구,신정7동,LL,다이나믹,105,50,109,52,11150700
강서구,염창동,LH,상권확장,108,56,109,52,11160510
강서구,등촌1동,LL,다이나믹,93,51,109,52,11160520
서초구,방배1동,HL,상권축소,109,52,109,52,11220620
서초구,방배2동,LH,상권확장,102,55,109,52,11220630
서초구,방배3동,HH,정체,131,58,109,52,11220640
서초구,방배4동,HH,정체,116,57,109,52,11220650
서초구,양재1동,HH,정체,109,53,109,52,11220660
서초구,양재2동,HL,상권축소,138,52,109,52,11220670
서초구,내곡동,HH,정체,129,68,109,52,11220680
강남구,신사동,LL,다이나믹,98,48,109,52,11210680
강남구,신사동,LL,다이나믹,98,48,109,52,11230510
구로구,오류1동,HH,정체,112,52,109,52,11170670
구로구,오류2동,LL,다이나믹,99,50,109,52,11170730
구로구,수궁동,HH,정체,118,54,109,52,11170690
구로구,항동,LL,다이나믹,47,40,109,52,11170740
금천구,가산동,LL,다이나믹,93,50,109,52,11180510
금천구,독산1동,HH,정체,114,54,109,52,11180520
금천구,독산2동,HL,상권축소,113,49,109,52,11180530
금천구,독산3동,HL,상권축소,119,48,109,52,11180540
금천구,독산4동,HL,상권축소,109,48,109,52,11180550
금천구,시흥1동,HL,상권축소,112,52,109,52,11180570
금천구,시흥2동,LL,다이나믹,92,52,109,52,11180580
금천구,시흥3동,HH,정체,161,66,109,52,11180590
금천구,시흥4동,HL,상권축소,119,48,109,52,11180600
금천구,시흥5동,HH,정체,122,54,109,52,11180610
영등포구,영등포본동,HH,정체,115,56,109,52,11190730
영등포구,영등포동,HH,정체,121,58,109,52,11190740
영등포구,여의동,HH,정체,109,52,109,52,11190540
영등포구,당산1동,LL,다이나믹,108,51,109,52,11190550
영등포구,당산2동,LL,다이나믹,101,51,109,52,11190560
영등포구,도림동,HH,정체,111,53,109,52,11190750
영등포구,문래동,LH,상권확장,105,54,109,52,11190760
영등포구,양평1동,LL,다이나믹,106,51,109,52,11190610
영등포구,양평2동,HH,정체,111,53,109,52,11190620
영등포구,신길1동,HH,정체,132,55,109,52,11190630
영등포구,신길3동,HH,정체,121,57,109,52,11190650
영등포구,신길4동,HL,상권축소,113,51,109,52,11190660
영등포구,신길5동,LH,상권확장,103,54,109,52,11190670
영등포구,신길6동,HL,상권축소,115,52,109,52,11190680
영등포구,신길7동,LL,다이나믹,103,51,109,52,11190690
영등포구,대림1동,HL,상권축소,117,48,109,52,11190700
영등포구,대림2동,LL,다이나믹,95,43,109,52,11190710
영등포구,대림3동,HL,상권축소,113,47,109,52,11190720
동작구,노량진1동,HH,정체,123,65,109,52,11200720
동작구,노량진2동,HH,정체,158,78,109,52,11200520
동작구,상도1동,LH,상권확장,100,55,109,52,11200530
동작구,상도2동,LH,상권확장,108,59,109,52,11200540
동작구,상도3동,HL,상권축소,113,51,109,52,11200550
동작구,상도4동,LH,상권확장,108,54,109,52,11200560
동작구,흑석동,LH,상권확장,106,56,109,52,11200710
동작구,사당1동,LL,다이나믹,99,50,109,52,11200630
동작구,사당2동,LL,다이나믹,102,52,109,52,11200730
동작구,사당3동,HL,상권축소,111,52,109,52,11200650
동작구,사당4동,HL,상권축소,111,50,109,52,11200660
동작구,사당5동,HL,상권축소,109,51,109,52,11200670
동작구,대방동,HH,정체,114,55,109,52,11200680
동작구,신대방1동,HL,상권축소,114,51,109,52,11200690
동작구,신대방2동,LH,상권확장,99,53,109,52,11200700
관악구,보라매동,LL,다이나믹,101,49,109,52,11210520
관악구,청림동,LL,다이나믹,100,49,109,52,11210540
관악구,성현동,LL,다이나믹,97,49,109,52,11210790
관악구,행운동,LL,다이나믹,101,51,109,52,11210570
관악구,낙성대동,LL,다이나믹,83,50,109,52,11210580
관악구,청룡동,LL,다이나믹,99,49,109,52,11210800
관악구,은천동,LL,다이나믹,101,48,109,52,11210780
관악구,중앙동,LL,다이나믹,106,49,109,52,11210610
관악구,인헌동,LL,다이나믹,107,52,109,52,11210620
관악구,남현동,LH,상권확장,98,54,109,52,11210630
관악구,서원동,LH,상권확장,91,54,109,52,11210640
관악구,신원동,HL,상권축소,109,48,109,52,11210650
관악구,서림동,LL,다이나믹,104,51,109,52,11210660
관악구,신사동,LL,다이나믹,103,47,109,52,11210680
관악구,신사동,LL,다이나믹,103,47,109,52,11230510
관악구,신림동,LL,다이나믹,95,48,109,52,11210690
관악구,난향동,LL,다이나믹,92,48,109,52,11210710
관악구,조원동,HL,상권축소,111,46,109,52,11210720
관악구,대학동,LL,다이나믹,100,46,109,52,11210730
관악구,삼성동,HH,정체,134,59,109,52,11210820
관악구,미성동,HL,상권축소,114,52,109,52,11210830
관악구,난곡동,HH,정체,110,55,109,52,11210810
서초구,서초1동,HH,정체,120,56,109,52,11220510
강서구,가양3동,HH,정체,111,55,109,52,11160660
강서구,발산1동,LL,다이나믹,84,50,109,52,11160670
강서구,우장산동,LL,다이나믹,94,49,109,52,11160740
강서구,공항동,LL,다이나믹,104,50,109,52,11160690
강서구,방화1동,LL,다이나믹,103,48,109,52,11160700
강서구,방화2동,LH,상권확장,105,54,109,52,11160710
강서구,방화3동,HH,정체,113,53,109,52,11160761
구로구,신도림동,LH,상권확장,100,52,109,52,11170510
구로구,구로1동,HH,정체,114,55,109,52,11170520
구로구,구로2동,HH,정체,157,57,109,52,11170710
구로구,구로3동,LL,다이나믹,98,48,109,52,11170540
구로구,구로4동,HL,상권축소,112,48,109,52,11170550
구로구,구로5동,LL,다이나믹,103,50,109,52,11170560
구로구,가리봉동,HL,상권축소,124,47,109,52,11170700
구로구,고척1동,LH,상권확장,108,54,109,52,11170610
구로구,고척2동,HL,상권축소,114,51,109,52,11170620
구로구,개봉1동,HH,정체,110,53,109,52,11170720
구로구,개봉2동,HH,정체,115,56,109,52,11170640
구로구,개봉3동,HL,상권축소,117,52,109,52,11170650
강서구,등촌2동,LL,다이나믹,108,49,109,52,11160530
강서구,등촌3동,LL,다이나믹,92,50,109,52,11160540
강서구,화곡1동,LL,다이나믹,101,46,109,52,11160730
서초구,잠원동,HL,상권축소,109,50,109,52,11220550
서초구,반포본동,HH,정체,163,73,109,52,11220560
서초구,반포1동,LL,다이나믹,101,46,109,52,11220570
서초구,반포2동,LH,상권확장,87,61,109,52,11220580
서초구,반포3동,HH,정체,118,63,109,52,11220590
서초구,반포4동,HH,정체,139,64,109,52,11220600
서초구,방배본동,HL,상권축소,118,50,109,52,11220610
송파구,방이2동,LL,다이나믹,95,50,109,52,11240580
송파구,오륜동,HH,정체,138,66,109,52,11240590
송파구,오금동,HL,상권축소,114,52,109,52,11240600
송파구,송파1동,LL,다이나믹,98,47,109,52,11240610
강남구,논현1동,LL,다이나믹,104,47,109,52,11230520
강남구,논현2동,LL,다이나믹,99,47,109,52,11230530
강남구,압구정동,LL,다이나믹,104,48,109,52,11230770
강남구,청담동,LL,다이나믹,105,50,109,52,11230780
강남구,삼성1동,LH,상권확장,104,55,109,52,11230580
강남구,삼성2동,LL,다이나믹,99,47,109,52,11230590
강남구,대치1동,HH,정체,115,54,109,52,11230600
강남구,대치2동,HH,정체,114,53,109,52,11230790
송파구,풍납2동,HH,정체,133,56,109,52,11240520
송파구,거여1동,HL,상권축소,114,51,109,52,11240530
송파구,거여2동,LL,다이나믹,100,52,109,52,11240540
송파구,마천1동,HL,상권축소,125,48,109,52,11240550
송파구,마천2동,HH,정체,124,52,109,52,11240560
송파구,방이1동,LL,다이나믹,100,50,109,52,11240570
서초구,서초2동,LL,다이나믹,97,49,109,52,11220520
서초구,서초3동,HH,정체,114,55,109,52,11220530
서초구,서초4동,HH,정체,113,53,109,52,11220540
강남구,대치4동,LL,다이나믹,91,47,109,52,11230630
강남구,역삼1동,LL,다이나믹,100,46,109,52,11230640
강남구,역삼2동,LL,다이나믹,99,47,109,52,11230650
강남구,도곡1동,HH,정체,110,54,109,52,11230660
강남구,도곡2동,HL,상권축소,112,52,109,52,11230670
강남구,개포1동,LH,상권확장,107,63,109,52,11230680
강남구,개포2동,LH,상권확장,92,52,109,52,11230800
강남구,개포4동,HL,상권축소,117,50,109,52,11230710
강남구,세곡동,LL,다이나믹,82,46,109,52,11230760
송파구,송파2동,HL,상권축소,109,48,109,52,11240620
송파구,석촌동,LL,다이나믹,100,47,109,52,11240630
송파구,가락2동,HL,상권축소,110,50,109,52,11240670
송파구,문정1동,LL,다이나믹,106,50,109,52,11240680
송파구,문정2동,LL,다이나믹,91,43,109,52,11240690
송파구,장지동,LL,다이나믹,102,50,109,52,11240810
송파구,위례동,LL,다이나믹,53,30,109,52,11240820
송파구,잠실본동,LL,다이나믹,99,49,109,52,11240710
송파구,잠실2동,LL,다이나믹,93,45,109,52,11240790
송파구,잠실3동,HH,정체,112,66,109,52,11240800
송파구,잠실4동,LL,다이나믹,104,52,109,52,11240750
송파구,잠실6동,LH,상권확장,103,54,109,52,11240770
송파구,잠실7동,HH,정체,139,70,109,52,11240780
강동구,강일동,LL,다이나믹,68,44,109,52,11250750
강동구,명일1동,LL,다이나믹,98,49,109,52,11250530
강동구,명일2동,LH,상권확장,103,55,109,52,11250540
강동구,고덕1동,LL,다이나믹,92,48,109,52,11250550
강동구,고덕2동,LL,다이나믹,72,49,109,52,11250560
강동구,암사1동,HL,상권축소,109,47,109,52,11250720
강동구,암사2동,HL,상권축소,111,50,109,52,11250580
강동구,암사3동,LH,상권확장,94,54,109,52,11250590
강동구,천호1동,LL,다이나믹,107,46,109,52,11250610
강동구,천호2동,HL,상권축소,115,52,109,52,11250730
강동구,천호3동,LL,다이나믹,106,49,109,52,11250630
송파구,삼전동,LL,다이나믹,98,48,109,52,11240640
송파구,가락본동,LL,다이나믹,108,46,109,52,11240650
송파구,가락1동,HH,정체,194,115,109,52,11240660
강남구,일원본동,HH,정체,114,59,109,52,11230720
강남구,일원1동,HH,정체,118,54,109,52,11230730
강남구,수서동,HH,정체,121,58,109,52,11230750
송파구,풍납1동,HH,정체,140,54,109,52,11240510
강동구,둔촌1동,HH,정체,152,66,109,52,11250700
강동구,둔촌2동,HL,상권축소,116,51,109,52,11250710
강동구,성내1동,HL,상권축소,110,50,109,52,11250650
강동구,성내2동,LL,다이나믹,107,46,109,52,11250660
강동구,성내3동,HL,상권축소,112,48,109,52,11250670
강동구,길동,LL,다이나믹,104,47,109,52,11250740
강동구,상일1동,LL,다이나믹,89,50,109,52,11250760
강동구,상일2동,LL,다이나믹,89,50,109,52,11250770
